Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139349,-0.009004996,0.805265013,0.345486963,-0.688941654,0.437665589,-0.765130497,0.888520592,-0.031797404,-0.288879883,-0.246309265,0.872317372,0.793949634,-0.243508153,0.349198789,-1.046314253,0.027062698,-0.563798291,-0.351448162,0.103029676,-0.04875551,-0.199868586,-0.431668356,0.073983178,0.006993274,-0.551200242,0.12124312,0.246026087,0.087067482,2.68,0
139349,-0.61381272,-0.699294631,0.180263593,1.097191775,-1.158907739,1.272736745,1.777906923,0.096570469,-0.327874326,-0.353742566,0.607215882,0.358668213,0.016593159,0.278741905,0.266261419,0.268290792,-0.773114533,1.298742237,0.253287626,1.012759157,0.753081883,1.410579028,1.24847068,0.638151165,-1.220001716,-0.675546416,0.196785134,0.33866893,500,0
139349,-0.524889866,0.317210922,1.463469833,-0.56749589,-0.476872855,-0.430497208,0.260757941,0.202179997,0.808850361,-0.578573783,-1.641279473,-1.299651683,-2.271708874,0.082172702,0.203965647,0.395288022,-0.445688946,0.472422175,-0.339430418,-0.018579568,0.191023136,0.625022613,-0.101483648,-0.035158097,-0.381324905,0.56068579,0.341233809,0.218046872,45.43,0
139350,-0.01843029,1.163897049,1.705304929,2.876018217,0.37472713,0.440970189,0.352436783,0.149122812,-1.086392432,0.667761738,-1.580740676,-0.088556536,0.92267921,-0.581196809,-1.121275565,1.215376397,-1.136057083,0.104635116,-1.888213483,-0.192005961,0.246353442,0.812511416,-0.121600777,-0.113609165,-0.442471725,-0.042158099,0.098341322,0.064280434,0.75,0
139351,1.670560222,-0.300415844,-2.063949179,1.399120655,0.396328069,-1.31214619,1.06456762,-0.546049125,-0.130587189,0.280346832,-0.813793138,0.022913848,-0.349972243,0.914379874,0.288967636,-0.41169188,-0.385418027,-0.413502163,-0.493114038,0.108786865,0.243551688,0.347670742,-0.192852281,-0.080922064,0.383308412,-0.497816893,-0.069467426,-0.029545366,209.54,0
139351,-1.176913841,1.452363537,0.768755838,0.675105788,0.375233171,0.355527184,0.008174134,-1.613883889,-0.691429368,0.64813136,0.660836621,0.396704474,-0.043130785,0.503138102,0.792654872,-0.905382565,0.467343003,0.301226095,3.428389828,-0.008345672,1.225964428,-1.163188628,-0.041320731,-0.484991196,0.24235543,0.791288742,0.114308921,0.131832287,2.68,0
139351,-3.464285766,4.052260078,-4.463919928,0.137845561,-0.307803307,-0.663108358,-5.680868376,-9.135192694,-1.485744004,-1.536897961,-1.728460405,1.639673367,-0.888669342,3.437274228,-0.647196668,0.016179255,1.340610385,-0.385822691,-0.248291926,2.39466646,-4.63929605,2.381554934,-0.707338804,0.143957285,-0.315320624,0.954436216,-0.140971546,0.072985501,2,0
139351,-0.16562029,1.257291504,-1.02811392,-0.637685294,0.877273242,-0.532557203,0.643273709,0.344519463,-0.198177274,-1.068420084,-1.353634962,-0.086580397,0.309597591,-0.763200269,-0.248529411,0.624541775,0.307551991,0.005621799,-0.009935741,-0.041881693,-0.331820444,-0.946331633,0.096775952,-0.017453311,-0.308070746,0.15120838,0.093904371,0.016291417,12.99,0
139351,2.093263522,0.097172144,-2.185822614,-0.153353098,0.750941386,-1.102933787,0.683393101,-0.401657858,-0.119366792,0.173090131,1.143590507,1.085309236,0.143838256,0.937135861,-0.322179259,-0.44721326,-0.530834165,-0.068493925,0.389502359,-0.179952094,0.201301719,0.665438997,-0.019883486,0.831074364,0.432651742,0.183224969,-0.093081341,-0.080491914,5.9,0
139353,-9.180935552,-11.73119456,1.349599216,2.094337725,5.552439696,-5.093304716,-5.700528711,1.319301616,-0.009998367,-0.043772627,-1.4854535,0.68406941,1.21895862,0.283821502,1.421950562,-1.049473841,0.083473202,2.452785875,-1.005462221,3.278524868,0.98328019,-0.789930894,0.070549806,-0.026441555,0.30114215,-0.155469386,0.394442583,-1.615821145,200,0
139354,1.967658564,0.105236675,-1.478183991,1.303956539,0.32813527,-0.855703414,0.45032017,-0.216666427,0.081135735,0.438500382,0.684347364,0.662532089,-1.085124296,0.856745529,-1.10721241,-0.48248431,-0.323040717,-0.108465088,0.039191817,-0.332027962,0.066131577,0.332588697,0.035280585,-0.004256001,0.329731714,-0.556239058,-0.020113017,-0.070098821,12,0
139354,-0.389216136,-1.280498297,2.115173328,-2.646450078,-1.004915439,0.174315802,-0.9149795,0.165594046,-1.371254801,1.001636148,-0.051234941,-1.430972706,-1.178310867,-0.714149694,-0.738924646,0.093846943,-0.068928387,1.133922843,-0.078967238,-0.192484371,-0.073131287,0.185187741,-0.022548277,-0.473385964,-0.463809969,-0.262825976,-0.018133405,-0.085192501,46.5,0
139355,-3.768142785,2.520440092,-1.82872217,-3.180688409,-0.00473519,0.783244781,-0.60606075,0.071150786,-0.102039576,1.85476468,0.370748928,0.936589753,0.478782027,0.357633265,-0.411633697,-1.77652403,-0.098735733,0.500023288,-2.815870758,-0.907903203,1.009286378,0.469955855,0.065195921,-1.669135005,-0.288702173,-0.164249431,-2.275828429,-0.583499524,4.58,0
139356,-0.841025829,1.352261831,1.319066478,0.860863826,-0.364485038,-0.111776006,-0.043431137,0.49951021,-0.19307733,-0.254423846,-1.138372672,-0.02168376,0.253736976,0.212904434,1.075354353,0.043192355,-0.235291322,0.586376241,0.228282525,0.007369675,0.301107427,0.940999292,-0.25555156,-0.084334235,-0.000164824,-0.357380605,0.186421437,0.150537304,1,0
139356,1.829904749,0.195130922,-2.385762476,1.443390715,0.925132722,-0.642279966,0.645361297,-0.184830432,-0.079827657,-0.216817908,1.111719216,0.482001492,-0.806995799,-0.690234952,-0.969068163,-0.011126208,0.793376824,0.586454709,-0.178427575,-0.082069488,0.058514473,0.137028635,-0.06370282,0.573115309,0.401482294,-0.54909987,-0.022904378,-0.019010062,87.51,0
139357,1.662738971,-1.770121546,-1.285524533,-0.799146425,-0.81555918,-0.29916213,-0.332666288,-0.244614063,-0.113210012,0.560943779,-1.506713219,-0.381285803,0.970401955,-0.439758433,0.115540394,1.441925418,-0.200902287,-1.435835286,1.048451269,0.639841508,-0.061426892,-0.828579131,0.041839416,-1.017703379,-0.471773102,-0.569106165,-0.053820984,0.000458853,311.5,0
139357,2.079493482,0.170986476,-2.022556506,0.448771586,0.531613786,-1.058282702,0.336149325,-0.283614754,0.444097022,-0.368895464,-0.632140576,-0.229227461,-0.584076913,-0.716065722,0.16869299,0.193545026,0.652755016,-0.173088465,0.016784329,-0.186177761,-0.243436339,-0.612442552,0.223799072,0.571695756,-0.064843941,0.338168571,-0.080357995,-0.03640095,7.52,0
139357,-0.731925004,0.835456979,1.333692162,0.75262385,0.55547012,0.286600208,1.05703727,0.029284642,-1.04549046,-0.365615817,0.551421032,0.658088492,0.469089876,0.293646517,-0.186388014,-0.341117343,-0.420114456,0.609123737,1.032461879,0.269538322,0.177782521,0.457997094,-0.361264499,-0.386414436,0.826694173,-0.288665624,0.054571104,0.062409385,84.32,0
139358,1.869969175,0.212257186,-2.376539985,1.433027137,0.884356982,-0.666229051,0.570751633,-0.140238518,0.026965827,-0.186801299,0.993924355,0.114717344,-1.499706878,-0.55787628,-0.896118454,0.018422051,0.832124838,0.666680056,-0.167068758,-0.168977629,0.037868475,0.091687357,-0.036923791,0.553174426,0.385881406,-0.544551395,-0.023440438,-0.024146214,66.51,0
139358,1.941182784,-0.982115077,-1.147544778,-0.104112586,-0.763582905,-0.715321803,-0.358970912,-0.153244372,-0.589134203,1.085915871,0.560969733,0.280224135,-0.653789571,0.480999053,-0.660755052,-1.521422822,-0.176052917,1.472358041,-0.732382858,-0.5152477,-0.123267691,0.056560466,0.080016737,0.015263421,-0.126141682,0.431019741,-0.053248972,-0.056475003,90.6,0
139359,1.91981666,0.626021413,-0.827774098,3.50443523,0.725740513,0.251396986,0.156400219,-0.003397921,-1.438565116,1.69494562,0.684671293,0.534779077,0.457280481,0.473933459,-0.994795219,1.133638296,-1.228262734,0.279200346,-1.479208145,-0.228042295,0.293699178,0.818167507,0.088024227,0.765656219,0.113313857,0.08209508,-0.047498807,-0.053371965,0.04,0
139359,-1.127018047,-0.965575709,-0.311968303,-1.904560299,-0.178972436,-0.005609434,-1.289266008,-0.365830529,-2.302105618,1.368729622,-0.107237882,-0.59123504,0.2960299,0.097813914,-0.632617789,-0.531672579,0.578358692,0.920408948,1.404979887,-0.746038049,0.694274923,0.118450623,0.431514531,0.183225728,-0.715852522,-0.106480257,0.175003071,0.053290402,15,0
139360,-1.996254669,0.155638842,-1.721199472,-3.95769509,0.630599973,3.45286458,-1.748300918,2.281900571,-2.122402747,0.690230822,-0.900866265,-0.623653465,0.320366788,0.356784655,-0.496109468,-0.04959241,0.585432312,-0.000771098,-1.066294673,-0.260383927,-0.074026985,-0.086708107,-0.037841912,0.675948487,0.049696515,-0.238971828,0.269077606,0.073102502,42,0
139361,1.711027991,-0.731344685,-1.452467884,0.426552171,-0.146528329,-0.573443247,0.135670797,-0.129985823,0.365137257,0.309053601,0.509256468,0.176832155,-1.021104467,0.822998829,0.206494598,0.461514001,-0.819777991,0.471665009,0.000341254,0.070980422,0.262151632,0.402268963,-0.078780913,-0.44635632,-0.110615467,0.38172464,-0.099192758,-0.048496896,172.82,0
139361,-1.09393482,-0.078757295,0.294526172,-0.249784091,2.018142015,-1.027728937,0.336270323,0.009096621,-0.150289546,-1.312313586,-1.157618181,-0.347215744,-0.199885636,-1.304241298,-0.682576785,-0.040185541,0.78410988,0.287159606,0.036612611,0.255624788,0.09811969,0.119242511,-0.404211648,0.452692228,1.202011227,0.843602082,-0.159348747,-0.033153839,11.5,0
139362,1.816197452,-0.60276103,-0.856546821,0.355744223,0.334179507,1.347456703,-0.591334759,0.453392517,1.149504453,-0.166452042,-0.760094298,0.297392829,-0.600400004,0.070238478,0.714518874,-0.65285102,0.431728944,-1.886128443,-0.765457112,-0.231238411,-0.349779915,-0.893771295,0.513732798,-0.614980484,-0.749082143,-0.074322903,0.011891275,-0.043323613,50,0
139362,-0.15432962,1.943690594,0.223059169,4.18163321,0.657122879,0.736317507,0.275839323,0.543702621,-2.567495585,1.77820529,0.570209925,0.210205516,0.648252045,0.87295591,0.111508598,0.128089179,-0.121837961,0.819035269,1.16422777,0.204651127,0.43722873,1.314106889,-0.048453178,0.798173151,-0.848674224,0.409023403,0.37768183,0.24464697,0.04,0
139362,1.904826725,-0.408395804,-0.247638914,0.627584845,-0.764600686,-0.694235887,-0.412734461,-0.106496219,1.006665879,0.008143099,-0.771251006,0.545083593,0.374009513,-0.126976873,0.485389745,0.415031885,-0.55758981,-0.381721566,-0.186417857,-0.104701078,-0.175870516,-0.468943746,0.370118797,0.0335986,-0.58235057,-0.029761506,-0.018301801,-0.030103532,49.99,0
139362,1.999129214,-0.87187871,-1.4746256,-0.284227388,-0.583095244,-1.251546377,0.055843904,-0.437966549,-0.592548117,0.860260293,-1.081830171,-0.080673039,0.058568883,0.295342906,-0.163495973,-1.730747346,0.038291278,0.552835135,-0.598882577,-0.432911468,-0.472004549,-0.985040403,0.21041931,-0.035951302,-0.253723539,0.472478823,-0.089102128,-0.048048048,106.94,0
139363,1.961637308,0.263526034,-2.001729393,0.87627906,0.33394164,-1.436032975,0.400208668,-0.377875875,0.776824732,-1.049773296,-0.261035708,0.43412451,0.282119321,-2.07374815,-0.254921713,-0.007965219,1.553505072,0.324561988,-0.096424464,-0.102107901,-0.145075521,-0.15570148,0.036577129,-0.104364131,0.18904033,-0.301624019,0.014246415,-0.002534842,37.4,0
139364,-0.780575476,0.572595333,-0.052791896,-2.500323783,0.215631123,-0.968781915,0.46505018,0.289510921,-1.873139363,-0.020826223,0.541767138,-0.121893276,0.068956797,0.492232332,-1.16147646,1.371938119,-0.224579179,-1.136627191,0.331732326,0.076865234,0.164842139,0.224206617,-0.174151257,-0.404694439,0.09812685,-0.395699497,0.183594736,0.0929504,20,0
139365,-1.023477361,-1.481399456,2.09588028,-2.69039775,-0.158552657,0.174117299,-1.333524018,0.366318543,-1.93457696,0.729709062,-0.401678724,-0.783764018,0.635428254,-0.788727981,-0.542969908,0.38777293,-0.336873475,1.332568575,0.353506973,0.047220849,-0.065738485,-0.094081883,-0.193640665,-1.072109258,0.384351796,-0.07610983,0.047659712,0.068569266,35.5,0
139365,2.112159156,-1.06167503,0.04122447,-0.974634025,-1.262500701,0.036601152,-1.452061501,0.123799617,0.022706819,0.825576184,0.843114619,0.790048369,1.471355645,-0.771562991,-0.263426499,1.698849694,-0.406782522,-0.606628505,0.666042292,0.057347881,0.306483103,1.000001321,0.208231345,-0.350940474,-0.408739934,-0.228780484,0.048259517,-0.046741703,5,0
139365,-3.169053709,-2.235399115,-0.717527975,-0.511576117,3.889890117,0.392272721,1.478919246,-0.71585772,0.434127603,0.683341781,0.942950658,-0.048295057,-0.978129873,-0.010483479,0.083378028,-1.449318851,-0.270009621,-1.054845044,-0.074297922,-1.233081906,-0.255554424,1.148640389,0.562459833,-0.890563589,0.699881046,-0.067980753,-1.158880115,0.565198586,31.67,0
139365,2.234110162,-1.629017585,-1.299327368,-1.666244687,-1.015582616,-0.220658384,-1.136695207,-0.093299205,-0.971729663,1.564365887,-1.824716806,-1.595516935,-0.494306543,-0.277340066,0.034619808,-0.274844734,0.287416038,0.270516586,0.119958802,-0.338092636,-0.221852066,-0.333322527,0.172480335,0.033540284,-0.185383665,-0.197358561,-0.008451836,-0.040036942,74.95,0
139366,-0.612066554,0.930833616,1.562496934,1.100355185,0.568744214,0.369827919,0.946821822,-0.000949736,-0.271791787,-0.742199908,-1.651739104,0.572134505,0.661020193,-0.471160968,-1.385678107,-1.304184148,0.443302305,-0.663888138,1.508241866,0.125173833,-0.320401412,-0.603315889,-0.363443034,-0.411133894,0.79145337,-0.491007627,0.096498996,0.068378459,34,0
139366,-0.803571435,2.242735879,-0.422427221,4.199801947,-0.174946569,0.9569208,0.398057344,0.903135426,-2.581093361,1.772194226,0.458067245,0.343449306,0.731257841,1.109845191,0.103230405,0.27459742,0.019562955,0.857556757,1.115614616,0.251493109,0.444713107,1.284655151,0.11058588,0.795317202,-0.753185078,0.418013765,0.402549831,0.215116915,117.28,0
139366,1.924905315,-0.094680422,-1.96805313,0.986975357,1.175614977,0.847056902,0.161134669,0.278915314,0.281291491,0.36517706,0.401570864,-0.032418018,-2.280281184,1.164890172,-0.238074795,-1.079230263,0.276180079,-0.9701924,-0.675426209,-0.501782079,0.107412635,0.525497872,0.015511273,-1.680869517,0.248219761,-0.373008457,0.015693012,-0.094390126,1,0
139366,-0.532170336,1.810278128,1.627055724,4.454463636,-0.290061282,0.904204165,-0.302776222,0.595095823,-1.597244019,1.424306095,-1.423847665,-0.09765867,1.258602729,-0.122238459,0.528990182,0.166844608,0.122831508,0.492777179,1.018366384,0.239653555,0.283907584,0.990227194,-0.117449667,-0.074419015,-0.596387691,0.447827227,0.237116428,0.199171758,3.44,0
139366,2.079018998,-1.180773502,-1.073048883,-0.888461775,-0.799320408,-0.431619301,-0.798775053,-0.072553322,0.128753841,0.748571298,-1.269636792,-1.202261818,-0.884363277,-0.141288247,0.222000497,1.17912461,0.145496241,-1.109218163,0.688442796,0.065569047,0.204047887,0.413567382,0.126526935,0.468396279,-0.144067605,-0.199866026,-0.029618706,-0.038356731,80,0
139366,-1.813469747,0.651562766,1.392529046,-1.127430501,0.307554799,0.056750526,0.168714314,0.554753173,-0.241048611,-1.181601619,0.758063795,1.295770278,0.603191548,0.181174579,-0.623575143,0.593678759,-0.834751334,0.173522347,-0.354230717,-0.313937223,-0.130485504,-0.602005457,-0.413640096,0.695585954,0.375412682,-0.700899577,-0.226726226,-0.149237131,39.04,0
139367,2.156269247,-1.052594419,-2.207794393,-1.996634911,1.623316572,3.338569932,-1.197120701,0.842227549,-0.461428198,0.770252357,0.230623979,-0.348028568,0.078134926,0.042961628,0.694493928,1.091450737,0.053120556,-2.004056207,0.628432137,0.060190412,-0.253011623,-0.932661956,0.519247244,0.640948181,-0.520380679,-0.668835637,0.005320128,-0.048979827,19.89,0
139367,-1.425416792,-0.494683159,-0.502790808,-0.492184419,1.748924875,-1.063614473,1.42695239,-0.741073412,0.105067866,0.014670482,-1.173108792,-0.243856244,-0.17961193,-0.043861634,-0.644664937,-0.519835815,-0.419256889,-0.671635609,0.356560479,-0.679104899,-0.15400018,0.342191829,-0.059659661,0.68520978,-0.353127548,0.509100037,-0.229443736,0.050287196,119,0
139368,-0.961669885,-0.505997828,1.729409983,-0.54654606,0.093224316,-0.165716864,0.696483903,-0.079196377,1.366964315,-1.319566337,-1.721174478,0.125414239,-0.69316614,-0.825016063,-1.675005231,-0.775611728,-0.206596865,0.116662567,-0.462844455,0.18187708,0.368979866,1.304253212,-0.181776926,0.02474885,0.495316681,-0.407214571,-0.041593465,-0.07158498,130,0
139368,1.857478682,0.463954019,-0.088855468,3.750216401,0.369658728,0.697583069,-0.142265479,0.087690521,-0.684918968,1.245857166,-1.155704737,0.758841876,1.533827456,-0.45556004,-1.178746976,0.875385114,-0.790612769,-0.981276858,-1.280676818,-0.146075916,-0.396380471,-1.068899449,0.494258292,0.537168754,-0.491361834,-0.539238848,0.00684496,-0.017819657,18.92,0
139368,-0.2272333,-1.054270858,0.545539858,-2.885317447,0.040510103,0.383080133,-0.616311446,0.227988462,-1.978108256,0.939111118,-0.633561434,-1.220951764,-0.259810518,-0.343706636,-1.034780133,0.089573523,-0.264828721,1.151464873,0.325419962,-0.175709337,-0.0234797,0.12664987,-0.002993079,-0.344978064,-0.449736009,-0.241841483,0.157385562,0.176858705,48.4,0
139369,-0.780703264,1.760578554,1.900059869,4.371594712,0.382160846,1.364767884,0.071108434,0.652952732,-2.301902521,0.834631792,-1.168606865,0.293595524,1.686604976,-0.048181383,0.179240814,-0.135542975,0.442357017,-0.434042825,1.565762764,0.2875865,-0.328165821,-1.019860469,0.009137985,0.574500199,-0.037027262,0.035502812,-0.006799913,0.029389702,18.92,0
139370,2.022272463,0.286456548,-2.584222239,0.592641126,0.525023367,-1.251141112,0.03218768,-0.030503194,0.76097682,-0.943843777,1.040908433,-1.363656647,-3.254465534,-1.716183219,0.799071603,1.17616786,1.614037216,2.201351154,-0.308704807,-0.342052667,0.09185619,0.284487376,-0.063996248,-0.768538199,0.157300165,-0.079455558,-0.002060664,-0.013844754,1,0
139370,2.041872009,-0.078164573,-1.168822882,0.221290716,0.108802216,-0.695678639,0.10493251,-0.192414638,0.237276353,0.229650805,0.746544685,1.255214385,0.474252281,0.365537826,-0.685205506,0.163864726,-0.680076517,-0.323795182,0.553080199,-0.174477238,-0.253421798,-0.609634103,0.282835071,-0.323964342,-0.271060884,0.196802349,-0.072136075,-0.072381007,1.98,0
139370,-2.15694636,-2.418687311,0.597328217,-2.229984308,0.430132918,-0.093211398,0.781994181,0.088501399,0.938636015,-2.077763338,0.083102544,0.974524362,0.905959001,0.217315942,1.606909792,-0.42220368,-0.728476758,1.496855071,2.754636341,1.544959714,0.246928434,-0.358818411,0.826316877,-1.438309628,0.797622818,-0.761574329,-0.072917462,0.120599675,446.71,0
139370,-1.343480454,2.194426405,1.418331588,4.35698108,-0.013330138,1.31533305,-0.272055657,1.082021753,-2.277455289,0.919017614,-1.290573696,0.463111742,1.750528241,0.195093145,0.158773498,-0.027871478,0.600248787,-0.417457772,1.531844302,0.269403399,-0.328594872,-1.055094618,0.026434461,0.573707327,0.029887997,0.04223023,-0.014298968,0.020747532,18.92,0
139370,1.854895546,-0.687362998,-0.388209936,-0.321321469,0.157741416,1.988041336,-1.226012937,0.706510725,1.28712876,-0.208387294,1.135240012,1.433426326,0.532886149,-0.097941975,1.04579401,-0.175454076,-0.202618773,-0.664543201,-0.844411881,-0.231872719,0.135251539,0.653605646,0.349280695,-0.802219865,-0.624704519,-0.021726639,0.077993558,-0.051399424,1,0
139371,0.474743515,-3.335722584,-1.809428919,-1.209157645,-1.600491313,-0.994581766,0.820971756,-0.4734008,2.463359941,-1.789393725,-0.699823469,1.381691361,0.506652944,0.125475802,0.833247572,-0.949928123,-0.02768036,-0.248960359,1.136328009,1.49563332,0.129492896,-1.166863108,-0.387251686,-0.096357466,-0.51366062,-1.333728351,-0.083640156,0.109160769,836.73,0
